username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
Earthquake_rt;2015-09-14 13:50;0;0;"RT EARTHBROOK: Temblor mb 4.9 PANAMA: Magnitude  mb 4.9Region  PANAMADate time  2015-09-14 15:38:24.7 UTCLocati... …";;;;"643481907947274240";https://twitter.com/Earthquake_rt/status/643481907947274240
tania_molina_r;2015-09-14 13:50;1;0;"El fotógrafo Jesús Villaseca recuerda cómo vivió los días del temblor del 85. Hoy se presenta su libro Memoria Viva http:// disq.us/8olxza";;;;"643481904029696001";https://twitter.com/tania_molina_r/status/643481904029696001
LiangMeiLin;2015-09-14 13:50;0;0;"Ponele que iba a sentir el temblor , entre 37 pacientes de esta mañana..";Mendoza, Argentina;;;"643481893963452420";https://twitter.com/LiangMeiLin/status/643481893963452420
Earthquake_rt;2015-09-14 13:50;0;0;"#EMSC #Sismo mb 4.9 PANAMA http:// bit.ly/1UPPbPR";;;#EMSC #Sismo;"643481889542656006";https://twitter.com/Earthquake_rt/status/643481889542656006
Earthquake_rt;2015-09-14 13:50;0;0;"#EMSC #Sismo mb 5.0 FIJI REGION http:// bit.ly/1gmFrK9";;;#EMSC #Sismo;"643481888645120000";https://twitter.com/Earthquake_rt/status/643481888645120000
Earthquake_rt;2015-09-14 13:50;0;0;"#EMSC #Sismo mb 4.4 SOUTHEAST OF TAIWAN http:// bit.ly/1gmFpBU";;;#EMSC #Sismo;"643481887542018049";https://twitter.com/Earthquake_rt/status/643481887542018049
Earthquake_rt;2015-09-14 13:50;0;0;"#EMSC #Sismo mb 4.9 SOUTH OF KERMADEC ISLANDS http:// bit.ly/1UPP8Ud";;;#EMSC #Sismo;"643481886145269760";https://twitter.com/Earthquake_rt/status/643481886145269760
Earthquake_rt;2015-09-14 13:50;0;0;"#EARTHQUAKE mb 4.9 PANAMA http:// bit.ly/1K9OTsL #SISMO";;;#EARTHQUAKE #SISMO;"643481879224668160";https://twitter.com/Earthquake_rt/status/643481879224668160
Earthquake_rt;2015-09-14 13:50;0;0;"Temblor mb 4.9 PANAMA: Magnitude  mb 4.9Region  PANAMADate time  2015-09-14 15:38:24.7 UTCLocati... http:// bit.ly/1K9OTsL #worldWide";;;#worldWide;"643481870869659652";https://twitter.com/Earthquake_rt/status/643481870869659652
Bossarelli_;2015-09-14 13:49;0;0;"AYYY FIOS DIOS DIOS DIOS NO CAIHO, VUANDI LOS VI EMPECE A TEMBLAR DIOSZ";;;;"643481821670473728";https://twitter.com/Bossarelli_/status/643481821670473728
_OutdatedRamen_;2015-09-14 13:49;0;0;"Voy a empezar a temblar , sudar y a ponerme rojo.";;;;"643481802028515328";https://twitter.com/_OutdatedRamen_/status/643481802028515328
RAlternativoMX;2015-09-14 13:49;0;0;"Qué tuitear después de una emergencia – Sismo , Terremoto etc etc http:// radioalternativo.com/que-tuitear-de spues-de-una-emergencia-sismo-terremoto-etc-etc/ …";;;;"643481660005068800";https://twitter.com/RAlternativoMX/status/643481660005068800
JesusCampilloRM;2015-09-14 13:49;1;0;"@maria99hb @Terremoto _Irene TU peque????";Almoradí, España;@maria99hb @Terremoto;;"643481648437329920";https://twitter.com/JesusCampilloRM/status/643481648437329920
CLIMAMERIDA;2015-09-14 13:49;1;0;"#EARTHQUAKE mb 4.9 PANAMA http:// bit.ly/1K9OTsL #SISMO";;;#EARTHQUAKE #SISMO;"643481633060880384";https://twitter.com/CLIMAMERIDA/status/643481633060880384
EARTHBROOK;2015-09-14 13:49;3;0;"Temblor mb 4.9 PANAMA: Magnitude  mb 4.9Region  PANAMADate time  2015-09-14 15:38:24.7 UTCLocati... http:// bit.ly/1K9OTsL #worldWide";;;#worldWide;"643481617466458113";https://twitter.com/EARTHBROOK/status/643481617466458113
genilsonmorais;2015-09-14 13:49;0;0;"http://www. oantagonista.com/posts/terremot o-na-petrobras …";;;;"643481608247447552";https://twitter.com/genilsonmorais/status/643481608247447552
DraAnderica1;2015-09-14 13:49;0;0;"El sismo de los 10 mil muertos http:// fb.me/2hsEwDJyN";;;;"643481598013247488";https://twitter.com/DraAnderica1/status/643481598013247488
andres_autenti;2015-09-14 13:48;0;0;"Terremoto 󾌧󾌧󾌧 18 te esperamo con musha sed 󾦇";;;;"643481568267251712";https://twitter.com/andres_autenti/status/643481568267251712
PitiAlcantara91;2015-09-14 13:48;0;1;"" Terremoto " Chinoy De Loco Medieval ♫ http:// spoti.fi/1iqrFYE";;;;"643481367767068672";https://twitter.com/PitiAlcantara91/status/643481367767068672
generaradio;2015-09-14 13:48;0;0;"#sonando Samo - Temblando . #GeneraRadio http:// ow.ly/KibhD";;;#sonando #GeneraRadio;"643481345449029632";https://twitter.com/generaradio/status/643481345449029632
DannFl;2015-09-14 13:47;0;0;"Si no te apreciara tanto , te daría un beso que te haría temblar , como yo te aprecio mucho , te lo voy a dar igual ...";;;;"643481325865865216";https://twitter.com/DannFl/status/643481325865865216
cosamaloapanpc;2015-09-14 13:47;2;1;"Bomberos y PC implementaron Plan de Rescate y Salvamento a persona lesionada en simulacro de Sismo . @adrianamaass pic.twitter.com/JpTjwx7b1i";;@adrianamaass;;"643481282521862145";https://twitter.com/cosamaloapanpc/status/643481282521862145
Carlino_Rimini;2015-09-14 13:47;0;0;"Terremoto in aeroporto: il Tar boccia l’assegnazione ad Airiminum http:// ow.ly/347O82";;;;"643481227991846912";https://twitter.com/Carlino_Rimini/status/643481227991846912
Maximiezequiel;2015-09-14 13:47;0;0;"Te toco y empiezo a temblar";;;;"643481208110886913";https://twitter.com/Maximiezequiel/status/643481208110886913
arengojp;2015-09-14 13:47;1;3;"Terremoto : la falla de san andres";;;;"643481112312999937";https://twitter.com/arengojp/status/643481112312999937
JoceMiranda_;2015-09-14 13:47;0;0;"Sismo del 85: 5 días en el infierno. Óscar estuvo bajo el edificio Nuevo León de Tlatelolco pic.twitter.com/JrwJhLqt4C";;;;"643481110400208897";https://twitter.com/JoceMiranda_/status/643481110400208897
Fercha8_;2015-09-14 13:47;0;0;"Sismo del 85: 5 días en el infierno. Óscar estuvo bajo el edificio Nuevo León de Tlatelolco pic.twitter.com/m15XBo3t9p";;;;"643481108378599424";https://twitter.com/Fercha8_/status/643481108378599424
TodoTiempo;2015-09-14 13:47;0;0;"#Temblor M 2.9 - 69km ESE of Lakeview, Oregon http:// dlvr.it/C8YsV4 #Temblor #EarthQuake";;;#Temblor #Temblor #EarthQuake;"643481105987866624";https://twitter.com/TodoTiempo/status/643481105987866624
tvnpanama;2015-09-14 13:47;6;3;"Esta mañana se reportó un sismo de 5.1 en la provincia de Darién. Conoce más aquí ► http:// tvn.digital/1QcZw1C pic.twitter.com/zY5aje0AXM";;;;"643481099763486720";https://twitter.com/tvnpanama/status/643481099763486720
AlwaysOhorat;2015-09-14 13:47;0;0;"CREO QUE TENGO EL LINK PARA EL ÁLBUM DE LUHAN, PERO NO SÉ, ESTOY TEMBLANDO";;;;"643481086824091649";https://twitter.com/AlwaysOhorat/status/643481086824091649
asdasdaniel;2015-09-14 13:46;0;0;"Anda a esperarme al terminal con un terremoto @jano_d5 jijiji";Concepción, Chile;@jano_d5;;"643481073633075200";https://twitter.com/asdasdaniel/status/643481073633075200
tMatiCastelli;2015-09-14 13:46;0;1;"@Juanchi_Araujo Claramente, te quieren demoler tu casa, no , sí tembló o yo sentí algo tambien.";;@Juanchi_Araujo;;"643481068453130240";https://twitter.com/tMatiCastelli/status/643481068453130240
Richy__Ferrer;2015-09-14 13:46;0;0;"Reportan sismo de magnitud preliminar 5.4 grados en Baja California http:// ift.tt/1LartYs";;;;"643481063151521792";https://twitter.com/Richy__Ferrer/status/643481063151521792
Iru_Diaz;2015-09-14 13:46;0;1;"Estoy temblando , me mordi y me hic mierda el dedo, falta que me corte y listo";;;;"643480958134525952";https://twitter.com/Iru_Diaz/status/643480958134525952
cicloide;2015-09-14 13:46;5;1;"Terremoto q tendrá el récord de haber tenido un presidente tan impopular y odioso como el peor de la historia https:// twitter.com/arielroberts/s tatus/643457576877711361 …";;;;"643480943542566913";https://twitter.com/cicloide/status/643480943542566913
Rosy_Maldo;2015-09-14 13:45;0;0;"Sismo del 85: 5 días en el infierno. Óscar estuvo bajo el edificio Nuevo León de Tlatelolco pic.twitter.com/1tAZyUScuZ";;;;"643480725618987008";https://twitter.com/Rosy_Maldo/status/643480725618987008
bercard;2015-09-14 13:45;0;0;"#NowPlaying Temblando de Hombres G ♫ http:// spoti.fi/1FAedFe";;;#NowPlaying;"643480713644404736";https://twitter.com/bercard/status/643480713644404736
VCNoticiasMX;2015-09-14 13:45;0;0;"Sismo del 85: 5 días en el infierno. Óscar estuvo bajo el edificio Nuevo León de Tlatelolco";;;;"643480639887552512";https://twitter.com/VCNoticiasMX/status/643480639887552512
_FerArgaez;2015-09-14 13:45;0;0;"Sismo del 85: 5 días en el infierno. Óscar estuvo bajo el edificio Nuevo León de Tlatelolco pic.twitter.com/36JfNWpkep";;;;"643480629930123264";https://twitter.com/_FerArgaez/status/643480629930123264
ming_birdtail;2015-09-14 13:45;0;0;"Sismo del 85: 5 días en el infierno. Óscar estuvo bajo el edificio Nuevo León de Tlatelolco pic.twitter.com/GoPDfW2vwd";;;;"643480623152103425";https://twitter.com/ming_birdtail/status/643480623152103425
nedrastites2970;2015-09-14 13:45;0;0;"Sismo del 85: 5 días en el infierno. Óscar estuvo bajo el edificio Nuevo León de Tlatelolco pic.twitter.com/CpVblNzCDK";;;;"643480615384256512";https://twitter.com/nedrastites2970/status/643480615384256512
Deaits;2015-09-14 13:45;0;0;"Sismo del 85: 5 días en el infierno. Óscar estuvo bajo el edificio Nuevo León de Tlatelolco pic.twitter.com/UJakk12eXF http:// dlvr.it/C8Yp1W";;;;"643480612104343552";https://twitter.com/Deaits/status/643480612104343552
milenisima70;2015-09-14 13:45;0;0;"Fuerte sismo de magnitud 6,6 sacude el noroeste de México http:// confirmado.com.ve/fuerte-sismo-d e-magnitud-66-sacude-el-noroeste-de-mexico/ … vía @superconfirmado";;@superconfirmado;;"643480590403117056";https://twitter.com/milenisima70/status/643480590403117056
medescompone;2015-09-14 13:44;0;6;"Mi jefa me va a obligar a tomar terremoto hoy";;;;"643480494739484672";https://twitter.com/medescompone/status/643480494739484672
elideacz;2015-09-14 13:44;0;0;"Si después del temblor hay solo mascaras chinas...";;;;"643480373343555584";https://twitter.com/elideacz/status/643480373343555584
InformativoPART;2015-09-14 13:43;0;0;"Sismo del 85: 5 días en el infierno. Óscar estuvo bajo el edificio Nuevo León de Tlatelolco http:// eluni.mx/1VXNj4N pic.twitter.com/ntRtJP2xVW";;;;"643480302656991232";https://twitter.com/InformativoPART/status/643480302656991232
letozaf;2015-09-14 13:43;0;0;"- New Web App: Hai sentito il terremoto ? - Webapp del sito Hai sentito il terremoto -- Carla Sella (... https:// goo.gl/YLPZ7W";;;;"643480205709840384";https://twitter.com/letozaf/status/643480205709840384
romanoff_III;2015-09-14 13:43;0;0;"Tem gente que faz tempestade em um copo d'agua eu não eu faço um terremoto msm";;;;"643480182536433664";https://twitter.com/romanoff_III/status/643480182536433664
chelsy_man;2015-09-14 13:43;0;0;"@WRadioColombia en #venezuela deben estar temblando del susto y avergonzadísimos";;@WRadioColombia;#venezuela;"643480144942891008";https://twitter.com/chelsy_man/status/643480144942891008
bettinagalo;2015-09-14 13:43;0;0;"#Sismo #EEUU #Oregon https:// twitter.com/chematierra/st atus/643443865622458368 …";;;#Sismo #EEUU #Oregon;"643480139368677376";https://twitter.com/bettinagalo/status/643480139368677376
MonitorSismico;2015-09-14 13:43;0;1;"#Sismo M 2.9 ANTOFAGASTA, #CHILE . 14-09-2015 17:15 UTC http:// srj.us/3DZ #Temblor #CSEM #EMSC pic.twitter.com/nHdByIKZbG";;;#Sismo #CHILE #Temblor #CSEM #EMSC;"643480119521189888";https://twitter.com/MonitorSismico/status/643480119521189888
angellosdos;2015-09-14 13:43;0;0;"@catapazmoya porque en la mañana tembló fuerte sólo por eso";;@catapazmoya;;"643480098855895040";https://twitter.com/angellosdos/status/643480098855895040
EsMuchaRisa;2015-09-14 13:42;2;3;"—¡PINCHE TEMBLOR , MAMÁ! ¡AYUDA!¡ESTOY ATASCADO! —¡¿DÓNDE?! —En el nivel 65 de Candy Crush. JAJAJA. ¿Mamá? ¿Sigues ahí?";;;;"643480042358575104";https://twitter.com/EsMuchaRisa/status/643480042358575104
eddystrummer84;2015-09-14 13:42;0;0;"¿El día del terremoto del '85 también dieron gracias a dios?";;;;"643480033969876992";https://twitter.com/eddystrummer84/status/643480033969876992
paradasalta2016;2015-09-14 13:42;0;0;"Noticias de Salta http:// fb.me/6QU4mkjNU";;;;"643479900695851008";https://twitter.com/paradasalta2016/status/643479900695851008
ConectaPanama;2015-09-14 13:42;0;0;"Reportan sismo de 5.1 en Darién http:// dlvr.it/C8Yp5F pic.twitter.com/Rd8IyDxsGy";;;;"643479895524290561";https://twitter.com/ConectaPanama/status/643479895524290561
MicaFlores23;2015-09-14 13:42;0;0;"Terremoto";;;;"643479874854895616";https://twitter.com/MicaFlores23/status/643479874854895616
SobolBibi;2015-09-14 13:42;0;0;"Sismo del 85: 5 días en el infierno. Óscar estuvo bajo el edificio Nuevo León de Tlatelolco pic.twitter.com/xZDtuu1E1l";;;;"643479847180722177";https://twitter.com/SobolBibi/status/643479847180722177
Jorch_Novas;2015-09-14 13:41;0;0;"Por alguna extraña razón mi conexión con el sismo de 1985 en la #CDMX es muy fuerte. pic.twitter.com/RK5x8OqAR1";;;#CDMX;"643479813110403072";https://twitter.com/Jorch_Novas/status/643479813110403072
Monserrat__Rm;2015-09-14 13:41;0;0;"Reportan sismo de magnitud preliminar 5.4 grados en Baja California http:// ift.tt/1LartYs";;;;"643479727349624832";https://twitter.com/Monserrat__Rm/status/643479727349624832
EMSC;2015-09-14 13:41;0;0;"#Earthquake ( #sismo ) M2.9 strikes 71 km S of #Calama ( #Chile ) 26 min ago. More info: http://www. emsc-csem.org/Earthquake/ear thquake.php?id=459289 …";;;#Earthquake #sismo #Calama #Chile;"643479691366694912";https://twitter.com/EMSC/status/643479691366694912
FedakChasidy;2015-09-14 13:41;0;0;"Sismo del 85: 5 días en el infierno. Óscar estuvo bajo el edificio Nuevo León de Tlatelolco pic.twitter.com/SxU9c6zkKY";;;;"643479662476136448";https://twitter.com/FedakChasidy/status/643479662476136448
burtellRNk;2015-09-14 13:41;0;0;"Sismo del 85: 5 días en el infierno. Óscar estuvo bajo el edificio Nuevo León de Tlatelolco pic.twitter.com/8bIkURCn5k";;;;"643479624714842112";https://twitter.com/burtellRNk/status/643479624714842112
sariIvoorhiesI;2015-09-14 13:41;0;0;"Sismo del 85: 5 días en el infierno. Óscar estuvo bajo el edificio Nuevo León de Tlatelolco pic.twitter.com/aRyoKtYBF3";;;;"643479618565992449";https://twitter.com/sariIvoorhiesI/status/643479618565992449
MansillaGeral;2015-09-14 13:41;0;0;"Hay momentos que no recuerdo nada, hay momentos que no puedo olvidar hay momentos que por las madrugadas me arrepiento y empiezo a temblar";;;;"643479618117312512";https://twitter.com/MansillaGeral/status/643479618117312512
SoniaJux;2015-09-14 13:41;0;0;"Sismo del 85: 5 días en el infierno. Óscar estuvo bajo el edificio Nuevo León de Tlatelolco pic.twitter.com/6H2EcGDY1Z";;;;"643479609145618432";https://twitter.com/SoniaJux/status/643479609145618432
luciaSantanaa;2015-09-14 13:41;0;0;"Sismo del 85: 5 días en el infierno. Óscar estuvo bajo el edificio Nuevo León de Tlatelolco pic.twitter.com/npI9xoa4Us";;;;"643479607740526592";https://twitter.com/luciaSantanaa/status/643479607740526592
DenMancera;2015-09-14 13:41;0;0;"Sismo del 85: 5 días en el infierno. Óscar estuvo bajo el edificio Nuevo León de Tlatelolco pic.twitter.com/44WQbilZYv http:// dlvr.it/C8Ym0T";;;;"643479604372439040";https://twitter.com/DenMancera/status/643479604372439040
Alexandra_Pena_;2015-09-14 13:40;0;0;"Una noche de 1923, en Japón miles de perros aullaron durante horas. Al día siguiente morían 142.807 japoneses por un terremoto .";;;;"643479498957045760";https://twitter.com/Alexandra_Pena_/status/643479498957045760
notihoyweb;2015-09-14 13:40;0;0;"Terremoto de magnitud 6,6 sacude México >>> http:// ow.ly/Scimi #USGS";;;#USGS;"643479466874961920";https://twitter.com/notihoyweb/status/643479466874961920
Rubioo43;2015-09-14 13:40;0;0;"He añadido un vídeo a una lista de reproducción de @YouTube ( http:// youtu.be/F0iWc9LbHH0?a - Cuando pase el temblor - Soda Stereo).";;@YouTube;;"643479426555101184";https://twitter.com/Rubioo43/status/643479426555101184
chematierra;2015-09-14 13:40;7;3;"Sismo en Panamá M4.9 - 29km al WNW de Jaque, Sep 14/10:38h Pf 13km. http:// earthquake.usgs.gov/earthquakes/ev entpage/us20003jar#general_summary … pic.twitter.com/1Y2C3mH5oB";;;#general_summary;"643479381709422592";https://twitter.com/chematierra/status/643479381709422592
MonitorSismico;2015-09-14 13:40;0;0;"#Sismo M 4.1 174 km al SUROESTE de PIJIJIAPAN, #CHIS 14-09-2015 14:44 UTC http:// srj.us/3DY #Mexico #SSN pic.twitter.com/18xQIJg0vK";;;#Sismo #CHIS #Mexico #SSN;"643479365062402048";https://twitter.com/MonitorSismico/status/643479365062402048
El_Universal_Mx;2015-09-14 13:40;22;30;"Sismo del 85: 5 días en el infierno. Óscar estuvo bajo el edificio Nuevo León de Tlatelolco http:// eluni.mx/1VXNj4N pic.twitter.com/WRFzZJNgIu";;;;"643479342178111488";https://twitter.com/El_Universal_Mx/status/643479342178111488
ComiteVPolanco;2015-09-14 13:39;0;0;"La Crónica de Hoy | Ignoran cómo afectaría al DF un sismo con los acuíferos sobrexplotados http://www. cronica.com.mx/notas/2015/920 292.html … vía @LaCronicaDeHoy";;@LaCronicaDeHoy;;"643479312255967232";https://twitter.com/ComiteVPolanco/status/643479312255967232
Anarosacovsc;2015-09-14 13:39;0;0;"Simulacro de sismo con prensa y todo";;;;"643479305901617152";https://twitter.com/Anarosacovsc/status/643479305901617152
Raquel__961;2015-09-14 13:39;0;0;"Estoy temblando , de pensar que ya te tengo aqui a mi lado. #HappyBirthdaySilviaNavarro";;;#HappyBirthdaySilviaNavarro;"643479300491079680";https://twitter.com/Raquel__961/status/643479300491079680
FerSanchez_99;2015-09-14 13:39;0;0;"El día que no me corten la línea por no pagar la boleta a tiempo va a haber un terremoto";Mendoza, Argentina;;;"643479271743340544";https://twitter.com/FerSanchez_99/status/643479271743340544
diegocamposl1;2015-09-14 13:39;0;0;"a la mrs el mote con huesillo, yo me quedo con mi buen terremoto";Concepción, Chile;;;"643479221201936384";https://twitter.com/diegocamposl1/status/643479221201936384
Ortiz__Lna;2015-09-14 13:39;0;0;"Reportan sismo de magnitud preliminar 5.4 grados en Baja California http:// ift.tt/1LartYs";;;;"643479188251521024";https://twitter.com/Ortiz__Lna/status/643479188251521024
PanamaAmerica;2015-09-14 13:39;6;1;"#NacionPA Reportan sismo en el área Este de #Panamá , sismo de 4.9 sacude provincia de Darién. vía @GAEDPanama pic.twitter.com/ytUTlopR3M";Panama;@GAEDPanama;#NacionPA #Panam;"643479174817153029";https://twitter.com/PanamaAmerica/status/643479174817153029
husbandSEXwife;2015-09-14 13:39;0;0;"@blitzmsc07 los lunes están para cogerlos con ganas y dejarlos temblando ! - Megan";;@blitzmsc07;;"643479149051539456";https://twitter.com/husbandSEXwife/status/643479149051539456
esthersym;2015-09-14 13:39;1;2;"Quien es ese hombre que me mira y me desnuda, esa fiera inquieta que me da mil vueltas y me hace temblar pero me hace sentir mujeeeeer";;;;"643479144370696192";https://twitter.com/esthersym/status/643479144370696192
Cachi_cristaldo;2015-09-14 13:39;0;0;"Despiértame cuando pase el temblor .";;;;"643479129619333120";https://twitter.com/Cachi_cristaldo/status/643479129619333120
