# http://earthquake.usgs.gov/earthquakes/search/
# Temblores de magnitud 5 a 10, durante un periodo de 10 años, limitada al area Chile.

time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2008-06-05T05:22:26.460Z,-38.871,-91.613,7,5.8,mwb,126,64.8,,1.08,us,usp000g8kt,2015-05-13T18:53:54.000Z,"West Chile Rise",earthquake,,,,,reviewed,us,us
2008-06-05T02:16:46.930Z,-38.844,-91.623,10,6,mwc,143,59.6,,0.97,us,usp000g8kb,2015-05-13T18:53:54.000Z,"West Chile Rise",earthquake,,,,,reviewed,us,us
2008-05-28T17:35:28.800Z,-21.691,-68.343,124.2,5.3,mwc,249,51.5,,0.91,us,usp000g7zq,2015-02-11T17:18:52.000Z,"Antofagasta, Chile",earthquake,,,,,reviewed,us,gcmt
2008-05-24T06:26:23.600Z,-42.025,-72.206,10,5,mb,103,113.3,,0.91,us,usp000g7mb,2014-11-07T01:36:05.168Z,"Los Lagos, Chile",earthquake,,,,60,reviewed,us,us
2008-05-24T02:43:36.000Z,-41.957,-72.187,9.4,5.4,mwc,224,57.5,,,us,usp000g7m1,2015-02-11T17:18:51.000Z,"Los Lagos, Chile",earthquake,,,,,reviewed,guc,gcmt
2008-05-23T20:46:16.000Z,-22.853,-68.82,100,5.2,mb,118,117,,,us,usp000g7km,2014-11-07T01:36:04.943Z,"Antofagasta, Chile",earthquake,,,,134,reviewed,guc,us
2008-05-20T15:16:04.410Z,-44.451,-78.207,10,5.6,mwc,25,156.9,,1.15,us,usp000g7ay,2015-05-13T18:53:54.000Z,"off the coast of Aisen, Chile",earthquake,,,,,reviewed,us,gcmt
2008-05-08T00:27:22.400Z,-21.989,-68.83,110.5,5,mb,213,87.2,,,us,usp000g5tq,2014-11-07T01:35:52.750Z,"Antofagasta, Chile",earthquake,,,,71,reviewed,guc,us
2008-05-03T02:36:12.780Z,-42.784,-72.246,10,5,mwc,113,72.4,,0.98,us,usp000g5cm,2015-02-11T17:18:50.000Z,"Los Lagos, Chile",earthquake,,,,,reviewed,us,gcmt
2008-05-02T05:51:24.550Z,-42.766,-72.266,10,5.2,mwc,132,51.2,,1.1,us,usp000g5ag,2015-02-11T17:18:50.000Z,"Los Lagos, Chile",earthquake,,,,,reviewed,us,gcmt
2008-04-28T12:53:28.950Z,-36.62,-110.59,10,5.2,mwc,55,106.7,,1.36,us,usp000g517,2015-02-11T17:18:50.000Z,"southern East Pacific Rise",earthquake,,,,,reviewed,us,gcmt
2008-04-27T18:29:47.610Z,-42.707,-82.761,10,5,mwc,7,186.8,,0.71,us,usp000g4zk,2015-02-11T17:18:50.000Z,"West Chile Rise",earthquake,,,,,reviewed,us,gcmt
2008-04-26T17:43:20.880Z,-24.373,-112.025,10,5.1,mwc,38,125.4,,0.88,us,usp000g4x8,2015-02-11T17:18:50.000Z,"Easter Island region",earthquake,,,,,reviewed,us,gcmt
2008-04-26T17:24:28.190Z,-24.14,-111.508,10,5.1,mwc,97,57.4,,1.28,us,usp000g4x5,2015-02-11T17:18:50.000Z,"Easter Island region",earthquake,,,,,reviewed,us,gcmt
2008-04-17T07:57:18.140Z,-19.937,-70.797,27.1,5.1,mwc,96,107.2,,1.19,us,usp000g453,2015-02-11T17:18:50.000Z,"near the coast of Tarapaca, Chile",earthquake,,,,,reviewed,us,gcmt
2008-04-11T01:29:45.520Z,-45.769,-75.222,10,5.1,mwc,39,159.6,,1.29,us,usp000g3me,2015-02-11T17:18:49.000Z,"off the coast of Aisen, Chile",earthquake,,,,,reviewed,us,gcmt
2008-04-03T01:00:21.300Z,-28.64,-71.465,32.5,5.1,ml,32,64.7,,,us,usp000g2zw,2014-11-07T01:35:28.368Z,"offshore Atacama, Chile",earthquake,,,,,reviewed,guc,guc
2008-03-29T01:34:35.450Z,-43.078,-74.102,27.4,5.1,mwc,71,112.2,,0.97,us,usp000g2kp,2015-03-24T00:55:23.034Z,"Isla Chiloe, Los Lagos, Chile",earthquake,,,,,reviewed,us,gcmt
2008-03-24T20:39:07.630Z,-20.043,-68.963,120,6.2,mwb,404,46,,0.9,us,usp000g296,2015-06-30T16:59:03.446Z,"Tarapaca, Chile",earthquake,,,,,reviewed,us,us
2008-03-22T13:22:59.470Z,-44.057,-81.987,10,5.4,mwc,166,39.7,,1.17,us,usp000g220,2015-02-11T17:18:48.000Z,"West Chile Rise",earthquake,,,,,reviewed,us,gcmt
2008-03-10T09:43:01.520Z,-28.337,-69.294,89.5,5.6,mwb,292,37.5,,0.85,us,usp000g152,2015-05-13T18:53:53.000Z,"La Rioja, Argentina",earthquake,,3.3,,,reviewed,us,us
2008-03-07T22:35:00.120Z,-17.477,-70.206,82.6,5.2,mwc,165,95.2,,0.78,us,usp000g0xy,2015-02-11T17:18:48.000Z,"southern Peru",earthquake,,5,,,reviewed,us,gcmt
2008-03-01T19:51:59.310Z,-20.256,-69.941,36.6,5.7,mwb,374,40.6,,0.9,us,usp000g0e3,2015-05-13T18:53:53.000Z,"Tarapaca, Chile",earthquake,,,,,reviewed,us,us
2008-02-29T22:51:34.520Z,-40.322,-75.077,10,5,mwc,134,62.1,,0.9,us,usp000g0av,2015-02-11T17:18:48.000Z,"off the coast of Los Lagos, Chile",earthquake,,,,,reviewed,us,gcmt
2008-02-29T02:38:29.520Z,-35.074,-108.968,10,5.7,mwb,198,42.1,,0.89,us,usp000g090,2015-05-13T18:53:53.000Z,"southern East Pacific Rise",earthquake,,,,,reviewed,us,us
2008-02-25T05:30:39.810Z,-42.818,-82.785,10,5.3,mwc,25,156.8,,1.41,us,usp000fzwr,2015-02-11T17:18:47.000Z,"West Chile Rise",earthquake,,,,,reviewed,us,gcmt
2008-02-16T14:45:11.690Z,-21.346,-68.385,130.1,6.1,mwb,428,36.8,,0.96,us,usp000fz1p,2015-06-30T16:59:03.431Z,"Antofagasta, Chile",earthquake,,,,,reviewed,us,us
2008-02-07T19:44:47.960Z,-35.859,-103.785,10,5,mwc,28,71.6,,0.94,us,usp000fydc,2015-02-11T17:18:47.000Z,"southeast of Easter Island",earthquake,,,,,reviewed,us,gcmt
2008-02-04T17:01:29.980Z,-20.166,-70.037,35,6.3,mwc,375,45,,0.87,us,usp000fy5k,2015-06-30T16:59:03.426Z,"Tarapaca, Chile",earthquake,,,,,reviewed,us,us
2008-02-02T00:22:07.810Z,-22.135,-68.33,102.2,5.2,mwc,179,53.9,,0.8,us,usp000fxyp,2015-02-11T17:18:46.000Z,"Antofagasta, Chile",earthquake,,3.6,,,reviewed,us,gcmt
2008-01-31T00:31:29.020Z,-34.746,-108.87,10,5.2,mwc,14,67.4,,1.05,us,usp000fxu3,2015-02-11T17:18:46.000Z,"southern East Pacific Rise",earthquake,,,,,reviewed,us,gcmt
2008-01-30T10:29:23.210Z,-42.68,-74.049,27.5,5,mb,45,112.7,,1.02,us,usp000fxs4,2014-11-07T01:34:46.989Z,"Isla Chiloe, Los Lagos, Chile",earthquake,,,,21,reviewed,us,us
2008-01-22T09:09:27.880Z,-19.842,-69.951,45.2,5.1,mb,117,106.2,,0.93,us,usp000fx77,2015-03-24T00:53:58.033Z,"Tarapaca, Chile",earthquake,,,,24,reviewed,us,us
2008-01-21T12:24:27.060Z,-34.863,-111.851,10,5.8,mwc,241,30.1,,1.02,us,usp000fx5n,2015-05-13T18:53:53.000Z,"southern East Pacific Rise",earthquake,,,,,reviewed,us,gcmt
2008-01-20T06:08:56.720Z,-35.017,-112.019,10,5.6,mwc,118,86.7,,0.81,us,usp000fx2u,2015-05-13T18:53:53.000Z,"southern East Pacific Rise",earthquake,,,,,reviewed,us,gcmt
2008-01-19T22:19:11.980Z,-34.933,-111.97,10,5,mwc,18,67,,1,us,usp000fx24,2015-02-11T17:18:46.000Z,"southern East Pacific Rise",earthquake,,,,,reviewed,us,gcmt
2008-01-19T20:57:28.000Z,-35.25,-111.75,10,5,mwc,,,,,gcmt,gcmt20080119205728,2015-02-11T17:18:46.000Z,"southern East Pacific Rise",earthquake,,,,,automatic,gcmt,gcmt
2008-01-18T05:36:56.000Z,-41.25,-90.25,10,5.1,mwc,,,,,gcmt,gcmt20080118053656,2015-02-11T17:18:46.000Z,"southeast of Easter Island",earthquake,,,,,automatic,gcmt,gcmt
2008-01-09T20:40:17.900Z,-35.826,-102.176,10,5.3,mwc,38,74.3,,0.96,us,usp000fwbs,2015-02-11T17:18:45.000Z,"southeast of Easter Island",earthquake,,,,,reviewed,us,gcmt
2008-01-05T07:29:33.500Z,-22.82,-68.484,103,5.7,mwc,338,37.6,,0.96,us,usp000fw0k,2015-05-13T18:53:53.000Z,"Antofagasta, Chile",earthquake,,,,,reviewed,us,gcmt
2008-01-04T01:26:31.200Z,-21.642,-68.631,117.7,5.3,mwc,274,46.9,,,us,usp000fvxu,2015-02-11T17:18:45.000Z,"Antofagasta, Chile",earthquake,,,,,reviewed,guc,gcmt
2008-01-02T15:18:56.400Z,-36.849,-94.245,10,5.2,mwc,13,146.4,,1.14,us,usp000fvv3,2015-02-11T17:18:45.000Z,"West Chile Rise",earthquake,,,,,reviewed,us,gcmt
2008-01-02T08:42:29.200Z,-23.096,-70.439,24.9,5,mb,85,110.3,,1.12,us,usp000fvuh,2014-11-07T01:34:35.590Z,"Antofagasta, Chile",earthquake,,,,17,reviewed,us,us
2008-01-01T10:08:51.240Z,-35.755,-103.692,10,5,mwc,20,126.8,,0.94,us,usp000fvsa,2015-02-11T17:18:45.000Z,"southeast of Easter Island",earthquake,,,,,reviewed,us,gcmt
2007-12-28T09:49:41.310Z,-41.081,-91.089,10,5,mwc,19,143.8,,1.27,us,usp000fvgd,2015-02-11T17:18:45.000Z,"southeast of Easter Island",earthquake,,,,,reviewed,us,gcmt
2007-12-26T23:40:53.100Z,-22.45,-68.627,106.6,5.5,mwc,248,47.3,,,us,usp000fvau,2015-02-11T17:18:45.000Z,"Antofagasta, Chile",earthquake,,,,,reviewed,guc,gcmt
2007-12-25T16:20:52.560Z,-19.445,-69.048,112.6,5.8,mwb,331,44.3,,0.99,us,usp000fv7c,2015-05-13T18:53:53.000Z,"Tarapaca, Chile",earthquake,,,,,reviewed,us,us
2007-12-20T03:06:56.200Z,-32.713,-71.788,30.1,5.5,mwc,202,65.8,,,us,usp000fuv0,2015-03-24T00:53:25.427Z,"offshore Valparaiso, Chile",earthquake,,,,,reviewed,guc,gcmt
2007-12-17T09:26:34.900Z,-32.877,-71.074,62.5,5,mb,133,54.3,,,us,usp000fump,2015-03-24T00:53:21.914Z,"Valparaiso, Chile",earthquake,,,,42,reviewed,guc,us
2007-12-16T08:09:17.930Z,-22.954,-70.182,45,6.7,mwb,481,30.3,,1.11,us,usp000fujd,2015-06-30T16:59:03.413Z,"Antofagasta, Chile",earthquake,,,,,reviewed,us,us
2007-12-15T18:22:27.160Z,-32.689,-71.695,25,5.9,mwb,251,51.9,,0.98,us,usp000fuh6,2015-06-30T16:59:03.411Z,"offshore Valparaiso, Chile",earthquake,,,,,reviewed,us,us
2007-12-15T11:19:53.930Z,-23.156,-70.416,28.6,5,mb,59,111.7,,0.97,us,usp000fugq,2014-11-07T01:34:25.709Z,"Antofagasta, Chile",earthquake,,,,16,reviewed,us,us
2007-12-13T07:23:39.890Z,-23.202,-70.549,16,6.2,mwc,272,31.9,,1.11,us,usp000fuce,2015-06-30T16:59:03.410Z,"Antofagasta, Chile",earthquake,,,,,reviewed,us,gcmt
2007-12-13T05:35:26.930Z,-23.048,-70.516,36.1,5.4,mwc,196,93.5,,1.12,us,usp000fuc4,2015-02-11T17:18:44.000Z,"Antofagasta, Chile",earthquake,,,,,reviewed,us,gcmt
2007-12-13T05:34:02.800Z,-40.665,-72.233,9.2,5,mb,37,115.5,,,us,usp000fuc3,2014-11-07T01:34:24.955Z,"Los Lagos, Chile",earthquake,,,,5,reviewed,guc,us
2007-12-13T05:20:21.850Z,-23.157,-70.479,15,6,mwc,225,35.3,,1.1,us,usp000fuc0,2015-06-30T16:59:03.410Z,"Antofagasta, Chile",earthquake,,,,,reviewed,us,gcmt
2007-12-06T01:11:09.000Z,-23.517,-70.74,33.3,5.1,mwc,110,92.6,,,us,usp000ftwv,2015-02-11T17:18:44.000Z,"near the coast of Antofagasta, Chile",earthquake,,,,,reviewed,guc,gcmt
2007-12-04T19:56:57.610Z,-17.563,-70.213,46.4,5.1,mb,136,96,,0.85,us,usp000ftuv,2015-03-24T00:52:59.247Z,"southern Peru",earthquake,,,,63,reviewed,us,us
2007-11-29T03:26:22.690Z,-36.756,-97.404,10,6.3,mwc,192,43.2,,1.38,us,usp000ftgv,2015-05-13T18:53:53.000Z,"West Chile Rise",earthquake,,,,,reviewed,us,gcmt
2007-11-26T06:14:56.200Z,-22.533,-70.309,34.7,5,mwc,138,108.9,,,us,usp000ftb7,2015-02-11T17:18:44.000Z,"near the coast of Antofagasta, Chile",earthquake,,,,,reviewed,guc,gcmt
2007-11-26T00:10:10.200Z,-35.451,-104.973,10,5.2,mwc,23,70.1,,1.02,us,usp000ftaf,2015-02-11T17:18:44.000Z,"southeast of Easter Island",earthquake,,,,,reviewed,us,gcmt
2007-11-24T05:02:06.800Z,-23.77,-69.012,92.1,5.6,mwb,332,40.6,,,us,usp000ft6k,2015-05-13T18:53:53.000Z,"Antofagasta, Chile",earthquake,,,,,reviewed,guc,us
2007-11-21T12:55:05.600Z,-24.81,-68.472,115.4,5.8,mwb,320,31.1,,0.96,us,usp000ft16,2015-05-13T18:53:53.000Z,"Salta, Argentina",earthquake,,,,,reviewed,us,us
2007-11-21T07:55:22.470Z,-22.821,-70.595,46.6,5,mb,30,93.6,,1.12,us,usp000ft0t,2014-11-07T01:34:13.157Z,"near the coast of Antofagasta, Chile",earthquake,,10,,5,reviewed,us,us
2007-11-20T20:55:28.520Z,-23.209,-70.648,23.4,5,mb,49,93.1,,1.16,us,usp000fszp,2014-11-07T01:34:12.975Z,"near the coast of Antofagasta, Chile",earthquake,,15.3,,13,reviewed,us,us
2007-11-20T17:55:51.530Z,-22.917,-70.483,15,6.1,mwc,360,49.2,,1.3,us,usp000fszg,2015-06-30T16:59:03.401Z,"near the coast of Antofagasta, Chile",earthquake,,,,,reviewed,us,gcmt
2007-11-20T16:44:28.850Z,-23.147,-70.392,15.9,5.4,mwc,141,93.6,,0.92,us,usp000fsze,2015-02-11T17:18:43.000Z,"Antofagasta, Chile",earthquake,,7.1,,,reviewed,us,gcmt
2007-11-20T04:56:16.500Z,-22.812,-70.681,31,5,mb,95,93.5,,,us,usp000fsy9,2014-11-07T01:34:12.377Z,"near the coast of Antofagasta, Chile",earthquake,,,,31,reviewed,guc,us
2007-11-20T00:51:09.600Z,-23.085,-70.066,35,5.1,mb,138,53.4,,1,us,usp000fsxq,2014-11-07T01:34:12.302Z,"Antofagasta, Chile",earthquake,,,,53,reviewed,us,us
2007-11-19T23:30:28.900Z,-22.791,-70.769,29.9,5.9,mwc,332,46,,,us,usp000fsxh,2015-05-13T18:53:53.000Z,"near the coast of Antofagasta, Chile",earthquake,,,,,reviewed,guc,gcmt
2007-11-19T20:21:07.770Z,-22.904,-70.602,13.1,5.3,mwc,73,93.5,,1.03,us,usp000fsx5,2015-02-11T17:18:43.000Z,"near the coast of Antofagasta, Chile",earthquake,,15.8,,,reviewed,us,gcmt
2007-11-19T18:19:22.300Z,-22.882,-70.555,31.1,5,mb,67,93.6,,1.04,us,usp000fswy,2014-11-07T01:34:12.157Z,"near the coast of Antofagasta, Chile",earthquake,,,,25,reviewed,us,us
2007-11-18T15:24:54.200Z,-22.777,-70.651,19.7,5.2,mb,82,93.5,,1.03,us,usp000fsv0,2014-11-07T01:34:11.869Z,"near the coast of Antofagasta, Chile",earthquake,,13.2,,34,reviewed,us,us
2007-11-18T12:15:40.730Z,-23.104,-70.55,33,5.7,mwc,242,49.6,,0.94,us,usp000fsun,2015-05-13T18:53:53.000Z,"Antofagasta, Chile",earthquake,,,,,reviewed,us,gcmt
2007-11-18T07:02:41.670Z,-18.625,-69.58,97.2,5.3,mwc,304,62,,1.02,us,usp000fsu3,2015-03-24T02:13:04.779Z,"Tarapaca, Chile",earthquake,,,,,reviewed,us,gcmt
2007-11-17T22:17:29.700Z,-23.146,-70.799,29.5,5.1,mb,111,71,,,us,usp000fst8,2014-11-07T01:34:11.573Z,"near the coast of Antofagasta, Chile",earthquake,,,,56,reviewed,guc,us
2007-11-17T18:13:12.590Z,-23.151,-70.624,7.2,5.2,mwc,189,93.2,,1.12,us,usp000fsss,2015-02-11T17:18:43.000Z,"near the coast of Antofagasta, Chile",earthquake,,14.8,,,reviewed,us,gcmt
2007-11-17T17:54:32.770Z,-23.059,-70.598,14.7,5.9,mwc,296,44.3,,1.17,us,usp000fssq,2015-05-13T18:53:53.000Z,"near the coast of Antofagasta, Chile",earthquake,,8.4,,,reviewed,us,gcmt
2007-11-17T03:07:32.500Z,-23.045,-70.287,34.5,5.5,mwc,300,47.6,,,us,usp000fsrh,2015-02-11T17:18:43.000Z,"Antofagasta, Chile",earthquake,,,,,reviewed,guc,gcmt
2007-11-16T14:34:07.400Z,-23.384,-70.572,44.5,5.2,mwc,80,93,,,us,usp000fsq9,2015-02-11T17:18:43.000Z,"Antofagasta, Chile",earthquake,,,,,reviewed,guc,gcmt
2007-11-16T08:42:39.000Z,-22.84,-70.601,14.8,5.5,mwc,232,93.5,,,us,usp000fspj,2015-02-11T17:18:43.000Z,"near the coast of Antofagasta, Chile",earthquake,,,,,reviewed,guc,gcmt
2007-11-15T21:12:25.590Z,-22.881,-70.66,35,5,mb,50,111.4,,1.09,us,usp000fsnb,2015-03-24T00:52:34.796Z,"near the coast of Antofagasta, Chile",earthquake,,,,21,reviewed,us,us
2007-11-15T15:15:48.580Z,-22.788,-70.195,29.4,5.6,mb,161,94.3,,1.18,us,usp000fsmj,2014-11-07T01:34:10.669Z,"Antofagasta, Chile",earthquake,,2.2,,59,reviewed,us,us
2007-11-15T15:12:57.440Z,-23.14,-70.468,32.7,5.2,mb,41,93.5,,0.9,us,usp000fsmh,2014-11-07T01:34:10.665Z,"Antofagasta, Chile",earthquake,,19.2,,16,reviewed,us,us
2007-11-15T15:05:58.350Z,-22.925,-70.237,26,6.8,mwc,285,40.1,,1.13,us,usp000fsmf,2015-06-30T16:59:03.398Z,"Antofagasta, Chile",earthquake,,,,,reviewed,us,gcmt
2007-11-15T15:03:08.750Z,-22.867,-70.407,27,6.3,mwc,318,44.6,,1.05,us,usp000fsme,2015-06-30T16:59:03.397Z,"near the coast of Antofagasta, Chile",earthquake,,,,,reviewed,us,gcmt
2007-11-15T11:14:50.190Z,-23.156,-70.717,19.4,5.3,mwc,85,93,,1.06,us,usp000fsm6,2015-02-11T17:18:43.000Z,"near the coast of Antofagasta, Chile",earthquake,,16.6,,,reviewed,us,gcmt
2007-11-15T09:31:29.810Z,-23.31,-70.607,35,5,mb,32,111.7,,1.27,us,usp000fsm0,2014-11-07T01:34:10.538Z,"near the coast of Antofagasta, Chile",earthquake,,,,6,reviewed,us,us
2007-11-15T01:46:34.550Z,-23.218,-70.526,9.8,5,mb,117,90.9,,1.01,us,usp000fskj,2014-11-07T01:34:10.490Z,"Antofagasta, Chile",earthquake,,9,,51,reviewed,us,us
2007-11-14T19:17:24.750Z,-22.317,-69.842,48.8,5,mb,38,95.4,,1.12,us,usp000fsjx,2014-11-07T01:34:10.436Z,"Antofagasta, Chile",earthquake,,,,8,reviewed,us,us
2007-11-14T18:55:49.260Z,-22.67,-70.292,31.5,5.1,mb,70,94.3,,1.04,us,usp000fsjw,2014-11-07T01:34:10.418Z,"near the coast of Antofagasta, Chile",earthquake,,,,22,reviewed,us,us
2007-11-14T17:53:28.710Z,-23.172,-70.476,25.8,5,mb,62,111.7,,1.07,us,usp000fsjn,2014-11-07T01:34:10.388Z,"Antofagasta, Chile",earthquake,,,,22,reviewed,us,us
2007-11-14T17:44:04.300Z,-23.215,-70.526,38,5.7,mb,218,48.9,,,us,usp000fsjk,2015-05-13T18:53:53.000Z,"Antofagasta, Chile",earthquake,,,,99,reviewed,guc,us
2007-11-14T17:18:45.500Z,-23.147,-70.008,46,5.1,mb,110,94.2,,,us,usp000fsjd,2014-11-07T01:34:10.332Z,"Antofagasta, Chile",earthquake,,,,47,reviewed,guc,us
2007-11-14T16:13:22.830Z,-23.21,-70.129,39.4,5,mb,36,94,,0.74,us,usp000fsj6,2014-11-07T01:34:10.314Z,"Antofagasta, Chile",earthquake,,,,4,reviewed,us,us
2007-11-14T16:04:50.630Z,-22.227,-70.059,43.8,5.3,mb,43,95.1,,0.81,us,usp000fsj3,2014-11-07T01:34:10.303Z,"Antofagasta, Chile",earthquake,,,,7,reviewed,us,us
2007-11-14T16:03:02.510Z,-23.064,-70.53,24.8,5.2,mb,39,93.4,,0.87,us,usp000fsj1,2014-11-07T01:34:10.297Z,"Antofagasta, Chile",earthquake,,,,5,reviewed,us,us
2007-11-14T15:40:50.530Z,-22.247,-69.89,40,7.7,mwc,610,22.4,,1.11,us,usp000fshy,2016-04-28T16:19:36.305Z,"Antofagasta, Chile",earthquake,,,,,reviewed,us,gcmt
2007-11-07T15:06:16.580Z,-24.185,-69.514,74.5,5,mb,111,46.6,,0.78,us,usp000fs4h,2015-03-24T02:30:23.152Z,"Antofagasta, Chile",earthquake,,,,55,reviewed,us,us
2007-10-27T01:16:54.640Z,-31.685,-69.03,116.6,5,mwc,174,39.7,,0.88,us,usp000frbb,2015-02-11T17:18:42.000Z,"San Juan, Argentina",earthquake,,,,,reviewed,us,gcmt
2007-10-25T08:35:17.580Z,-20.602,-68.754,100,5.6,mwc,222,67.1,,1.02,us,usp000fr80,2015-05-13T18:53:53.000Z,"Tarapaca, Chile",earthquake,,,,,reviewed,us,gcmt
2007-10-24T03:16:30.790Z,-44.338,-81.367,10,5,mwc,10,177.8,,0.63,us,usp000fr53,2015-02-11T17:18:42.000Z,"West Chile Rise",earthquake,,,,,reviewed,us,gcmt
2007-10-20T19:56:21.300Z,-36.469,-73.006,40.8,5.2,mwc,145,102.4,,0.86,us,usp000fqyy,2015-03-24T02:06:41.672Z,"offshore Bio-Bio, Chile",earthquake,,4.5,,,reviewed,us,gcmt
2007-10-20T11:18:32.180Z,-41.286,-89.569,10,5.2,mwc,21,137.4,,1.33,us,usp000fqyd,2015-02-11T17:18:42.000Z,"southeast of Easter Island",earthquake,,,,,reviewed,us,gcmt
2007-10-20T11:02:42.560Z,-40.952,-89.598,10,5.3,mwc,12,157.6,,1.45,us,usp000fqyb,2015-02-11T17:18:42.000Z,"West Chile Rise",earthquake,,0,,,reviewed,us,gcmt
2007-10-16T13:37:53.020Z,-45.99,-76.367,10,5.2,mwc,58,68.1,,1.27,us,usp000fqpr,2015-02-11T17:18:42.000Z,"off the coast of Aisen, Chile",earthquake,,,,,reviewed,us,gcmt
2007-10-15T21:39:12.360Z,-46.128,-74.958,42.7,5.1,mb,63,116.7,,1.22,us,usp000fqmm,2014-11-07T01:33:56.324Z,"Aisen, Chile",earthquake,,14.2,,22,reviewed,us,us
2007-10-08T07:41:13.230Z,-26.811,-107.159,10,5,mb,63,95.5,,0.87,us,usp000fq3q,2014-11-07T01:33:52.013Z,"Easter Island region",earthquake,,,,26,reviewed,us,us
2007-10-05T04:18:12.180Z,-42.6,-82.856,5.1,5.1,mwc,20,155,,1.27,us,usp000fpx6,2015-02-11T17:18:41.000Z,"West Chile Rise",earthquake,,57.3,,,reviewed,us,gcmt
2007-10-02T15:38:26.360Z,-25.847,-70.574,28.6,5.2,mwc,201,46.3,,0.79,us,usp000fpqb,2015-02-11T17:18:41.000Z,"Antofagasta, Chile",earthquake,,,,,reviewed,us,gcmt
2007-10-02T15:33:01.610Z,-25.85,-70.555,29.8,5,mb,116,90.1,,0.9,us,usp000fpqa,2014-11-07T01:33:48.007Z,"Antofagasta, Chile",earthquake,,,,50,reviewed,us,us
2007-09-24T19:06:37.900Z,-19.531,-68.539,51.7,5.1,mwc,52,100.4,,1.07,us,usp000fp1m,2015-02-11T17:18:41.000Z,"Tarapaca, Chile",earthquake,,7.1,,,reviewed,us,gcmt
2007-09-22T08:01:03.460Z,-45.913,-76.276,10,5.5,mwc,129,57.1,,1.01,us,usp000fnvz,2015-02-11T17:18:41.000Z,"off the coast of Aisen, Chile",earthquake,,,,,reviewed,us,gcmt
2007-09-10T00:13:09.200Z,-17.281,-69.663,44.8,5.2,mwc,159,81.2,,1.19,us,usp000fmtb,2015-02-11T17:18:40.000Z,"Peru-Bolivia border region",earthquake,,,,,reviewed,us,gcmt
2007-09-08T08:51:57.420Z,-36.465,-98.291,10,5.3,mwc,46,146.7,,1,us,usp000fmpj,2015-02-11T17:18:40.000Z,"southeast of Easter Island",earthquake,,,,,reviewed,us,gcmt
2007-09-04T06:20:27.680Z,-22.65,-70.373,34,5.1,mb,151,108.2,,1.1,us,usp000fmdd,2014-11-07T01:33:30.295Z,"near the coast of Antofagasta, Chile",earthquake,,,,41,reviewed,us,us
2007-08-29T16:18:10.750Z,-20.948,-68.36,134.2,5.5,mwc,256,52.3,,0.84,us,usp000fkym,2015-03-24T00:51:12.413Z,"Potosi, Bolivia",earthquake,,,,,reviewed,us,gcmt
2007-08-19T07:42:24.490Z,-45.714,-72.538,35,5,mb,74,57.7,,0.99,us,usp000fk69,2014-11-07T01:33:19.241Z,"Aisen, Chile",earthquake,,,,29,reviewed,us,us
2007-08-10T20:43:15.510Z,-35.852,-102.904,10,5.3,mwc,74,47.4,,1.12,us,usp000fjbw,2015-02-11T17:18:39.000Z,"southeast of Easter Island",earthquake,,,,,reviewed,us,gcmt
2007-08-08T14:14:20.030Z,-32.475,-71.6,32.7,5.3,mwc,155,104,,0.84,us,usp000fj65,2015-03-24T01:58:15.340Z,"offshore Valparaiso, Chile",earthquake,,3.9,,,reviewed,us,gcmt
2007-08-04T17:56:59.270Z,-22.268,-68.349,118.8,5.3,mwc,236,47.3,,1.11,us,usp000fhvy,2015-02-11T17:18:38.000Z,"Antofagasta, Chile",earthquake,,,,,reviewed,us,gcmt
2007-07-30T06:06:50.250Z,-35.519,-103.846,10,5.5,mwb,81,113,,0.87,us,usp000fhe1,2015-02-11T17:18:38.000Z,"southeast of Easter Island",earthquake,,,,,reviewed,us,us
2007-07-13T19:46:26.780Z,-35.027,-107.993,10,5.1,mwc,12,64.8,,0.72,us,usp000fg41,2015-02-11T17:18:37.000Z,"southern East Pacific Rise",earthquake,,,,,reviewed,us,gcmt
2007-07-12T20:47:37.760Z,-30.838,-71.361,59.2,5,mb,85,81.6,,0.81,us,usp000fg1z,2014-11-07T01:32:57.054Z,"Coquimbo, Chile",earthquake,,,,31,reviewed,us,us
2007-07-11T15:12:22.440Z,-32.675,-70.28,93.8,5.1,mwc,131,34.3,,0.78,us,usp000ffzk,2015-02-11T17:18:37.000Z,"Valparaiso, Chile",earthquake,,2.4,,,reviewed,us,gcmt
2007-06-28T19:25:21.370Z,-32.004,-71.34,68.8,5.7,mwb,252,46.3,,0.75,us,usp000ff1v,2015-05-13T18:53:52.000Z,"Coquimbo, Chile",earthquake,,,,,reviewed,us,us
2007-06-28T00:12:13.980Z,-24.282,-66.958,162.9,5,mwc,145,62.3,,0.96,us,usp000fezz,2015-02-11T17:18:37.000Z,"Salta, Argentina",earthquake,,4.4,,,reviewed,us,gcmt
2007-06-21T09:54:54.000Z,-31.755,-71.157,45,5.1,mwc,223,69.2,,,us,usp000feg1,2015-02-11T17:18:36.000Z,"Coquimbo, Chile",earthquake,,,,,reviewed,guc,gcmt
2007-06-14T13:37:40.920Z,-36.208,-100.152,10,5.9,mwb,236,40.7,,1.44,us,usp000fe02,2015-05-13T18:53:52.000Z,"southeast of Easter Island",earthquake,,,,,reviewed,us,us
